Name,Type1,Type2,EvoStage,FullyEvolved,Gen,BaseStatTotal,BestStat
Bulbasaur,Grass,Poison,1,FALSE,1,318,SpA
Ivysaur,Grass,Poison,2,FALSE,1,405,SpA
Venusaur,Grass,Poison,3,TRUE,1,525,SpA
Charmander,Fire,None,1,FALSE,1,309,Spe
Charmeleon,Fire,None,2,FALSE,1,405,SpA
Charizard,Fire,Flying,3,TRUE,1,534,SpA
Squirtle,Water,None,1,FALSE,1,314,Def
Wartortle,Water,None,2,FALSE,1,405,Def
Blastoise,Water,None,3,TRUE,1,530,SpD
Caterpie,Bug,None,1,FALSE,1,195,HP
Metapod,Bug,None,2,FALSE,1,205,Def
Butterfree,Bug,Flying,3,TRUE,1,395,SpA
Weedle,Bug,Poison,1,FALSE,1,195,Spe
Kakuna,Bug,Poison,2,FALSE,1,205,Def
Beedrill,Bug,Poison,3,TRUE,1,395,Atk
Pidgey,Normal,Flying,1,FALSE,1,251,Spe
Pidgeotto,Normal,Flying,2,FALSE,1,349,Spe
Pidgeot,Normal,Flying,3,TRUE,1,479,Spe
Rattata,Normal,None,1,FALSE,1,253,Spe
Raticate,Normal,None,2,TRUE,1,413,Spe
Spearow,Normal,Flying,1,FALSE,1,262,Spe
Fearow,Normal,Flying,2,TRUE,1,442,Spe
Ekans,Poison,None,1,FALSE,1,288,Atk
Arbok,Poison,None,2,TRUE,1,448,Atk
Pikachu,Electric,None,2,FALSE,1,320,Spe
Raichu,Electric,None,3,TRUE,1,485,Spe
Sandshrew,Ground,None,1,FALSE,1,300,Def
Sandslash,Ground,None,2,TRUE,1,450,Def
Nidoran-f,Poison,None,1,FALSE,1,275,HP
Nidorina,Poison,None,2,FALSE,1,365,HP
Nidoqueen,Poison,Ground,3,TRUE,1,505,Atk
Nidoran-m,Poison,None,1,FALSE,1,273,Atk
Nidorino,Poison,None,2,FALSE,1,365,Atk
Nidoking,Poison,Ground,3,TRUE,1,505,Atk
Clefairy,Fairy,None,2,FALSE,1,323,HP
Clefable,Fairy,None,3,TRUE,1,483,HP
Vulpix,Fire,None,1,FALSE,1,299,SpD
Ninetales,Fire,None,2,TRUE,1,505,SpD
Jigglypuff,Normal,Fairy,2,FALSE,1,270,HP
Wigglytuff,Normal,Fairy,3,TRUE,1,435,HP
Zubat,Poison,Flying,1,FALSE,1,245,Spe
Golbat,Poison,Flying,2,FALSE,1,455,Spe
Oddish,Grass,Poison,1,FALSE,1,320,SpA
Gloom,Grass,Poison,2,FALSE,1,395,SpA
Vileplume,Grass,Poison,3,TRUE,1,490,SpA
Paras,Bug,Grass,1,FALSE,1,285,Atk
Parasect,Bug,Grass,2,TRUE,1,405,Atk
Venonat,Bug,Poison,1,FALSE,1,305,HP
Venomoth,Bug,Poison,2,TRUE,1,450,SpA
Diglett,Ground,None,1,FALSE,1,265,Spe
Dugtrio,Ground,None,2,TRUE,1,425,Spe
Meowth,Normal,None,1,FALSE,1,290,Spe
Persian,Normal,None,2,TRUE,1,440,Spe
Psyduck,Water,None,1,FALSE,1,320,SpA
Golduck,Water,None,2,TRUE,1,500,SpA
Mankey,Fighting,None,1,FALSE,1,305,Atk
Primeape,Fighting,None,2,FALSE,1,455,Atk
Growlithe,Fire,None,1,FALSE,1,350,Atk
Arcanine,Fire,None,2,TRUE,1,555,Atk
Poliwag,Water,None,1,FALSE,1,300,Spe
Poliwhirl,Water,None,2,FALSE,1,385,Spe
Poliwrath,Water,Fighting,3,TRUE,1,510,Atk
Abra,Psychic,None,1,FALSE,1,310,SpA
Kadabra,Psychic,None,2,FALSE,1,400,SpA
Alakazam,Psychic,None,3,TRUE,1,500,SpA
Machop,Fighting,None,1,FALSE,1,305,Atk
Machoke,Fighting,None,2,FALSE,1,405,Atk
Machamp,Fighting,None,3,TRUE,1,505,Atk
Bellsprout,Grass,Poison,1,FALSE,1,300,Atk
Weepinbell,Grass,Poison,2,FALSE,1,390,Atk
Victreebel,Grass,Poison,3,TRUE,1,490,Atk
Tentacool,Water,Poison,1,FALSE,1,335,SpD
Tentacruel,Water,Poison,2,TRUE,1,515,SpD
Geodude,Rock,Ground,1,FALSE,1,300,Def
Graveler,Rock,Ground,2,FALSE,1,390,Def
Golem,Rock,Ground,3,TRUE,1,495,Def
Ponyta,Fire,None,1,FALSE,1,410,Spe
Rapidash,Fire,None,2,TRUE,1,500,Spe
Slowpoke,Water,Psychic,1,FALSE,1,315,HP
Slowbro,Water,Psychic,2,TRUE,1,490,Def
Magnemite,Electric,Steel,1,FALSE,1,325,SpA
Magneton,Electric,Steel,2,FALSE,1,465,SpA
Farfetchd,Normal,Flying,1,FALSE,1,377,Atk
Doduo,Normal,Flying,1,FALSE,1,310,Atk
Dodrio,Normal,Flying,2,TRUE,1,470,Atk
Seel,Water,None,1,FALSE,1,325,SpD
Dewgong,Water,Ice,2,TRUE,1,475,SpD
Grimer,Poison,None,1,FALSE,1,325,HP
Muk,Poison,None,2,TRUE,1,500,HP
Shellder,Water,None,1,FALSE,1,305,Def
Cloyster,Water,Ice,2,TRUE,1,525,Def
Gastly,Ghost,Poison,1,FALSE,1,310,SpA
Haunter,Ghost,Poison,2,FALSE,1,405,SpA
Gengar,Ghost,Poison,3,TRUE,1,500,SpA
Onix,Rock,Ground,1,FALSE,1,385,Def
Drowzee,Psychic,None,1,FALSE,1,328,SpD
Hypno,Psychic,None,2,TRUE,1,483,SpD
Krabby,Water,None,1,FALSE,1,325,Atk
Kingler,Water,None,2,TRUE,1,475,Atk
Voltorb,Electric,None,1,FALSE,1,330,Spe
Electrode,Electric,None,2,TRUE,1,490,Spe
Exeggcute,Grass,Psychic,1,FALSE,1,325,Def
Exeggutor,Grass,Psychic,2,TRUE,1,530,SpA
Cubone,Ground,None,1,FALSE,1,320,Def
Marowak,Ground,None,2,TRUE,1,425,Def
Hitmonlee,Fighting,None,2,TRUE,1,455,Atk
Hitmonchan,Fighting,None,2,TRUE,1,455,SpD
Lickitung,Normal,None,1,FALSE,1,385,HP
Koffing,Poison,None,1,FALSE,1,340,Def
Weezing,Poison,None,2,TRUE,1,490,Def
Rhyhorn,Ground,Rock,1,FALSE,1,345,Def
Rhydon,Ground,Rock,2,FALSE,1,485,Atk
Chansey,Normal,None,2,FALSE,1,450,HP
Tangela,Grass,None,1,FALSE,1,435,Def
Kangaskhan,Normal,None,1,TRUE,1,490,HP
Horsea,Water,None,1,FALSE,1,295,Def
Seadra,Water,None,2,FALSE,1,440,Def
Goldeen,Water,None,1,FALSE,1,320,Atk
Seaking,Water,None,2,TRUE,1,450,Atk
Staryu,Water,None,1,FALSE,1,340,Spe
Starmie,Water,Psychic,2,TRUE,1,520,Spe
Mr-mime,Psychic,Fairy,2,FALSE,1,460,SpD
Scyther,Bug,Flying,1,FALSE,1,500,Atk
Jynx,Ice,Psychic,2,TRUE,1,455,SpA
Electabuzz,Electric,None,2,FALSE,1,490,Spe
Magmar,Fire,None,2,FALSE,1,495,SpA
Pinsir,Bug,None,1,TRUE,1,500,Atk
Tauros,Normal,None,1,TRUE,1,490,Spe
Magikarp,Water,None,1,FALSE,1,200,Spe
Gyarados,Water,Flying,2,TRUE,1,540,Atk
Lapras,Water,Ice,1,TRUE,1,535,HP
Ditto,Normal,None,1,TRUE,1,288,HP
Eevee,Normal,None,1,FALSE,1,325,SpD
Vaporeon,Water,None,2,TRUE,1,525,HP
Jolteon,Electric,None,2,TRUE,1,525,Spe
Flareon,Fire,None,2,TRUE,1,525,Atk
Porygon,Normal,None,1,FALSE,1,395,SpA
Omanyte,Rock,Water,1,FALSE,1,355,Def
Omastar,Rock,Water,2,TRUE,1,495,Def
Kabuto,Rock,Water,1,FALSE,1,355,Def
Kabutops,Rock,Water,2,TRUE,1,495,Atk
Aerodactyl,Rock,Flying,1,TRUE,1,515,Spe
Snorlax,Normal,None,2,TRUE,1,540,HP
Articuno,Ice,Flying,1,TRUE,1,580,SpD
Zapdos,Electric,Flying,1,TRUE,1,580,SpA
Moltres,Fire,Flying,1,TRUE,1,580,SpA
Dratini,Dragon,None,1,FALSE,1,300,Atk
Dragonair,Dragon,None,2,FALSE,1,420,Atk
Dragonite,Dragon,Flying,3,TRUE,1,600,Atk
Mewtwo,Psychic,None,1,TRUE,1,680,SpA
Mew,Psychic,None,1,TRUE,1,600,HP
Chikorita,Grass,None,1,FALSE,2,318,Def
Bayleef,Grass,None,2,FALSE,2,405,Def
Meganium,Grass,None,3,TRUE,2,525,Def
Cyndaquil,Fire,None,1,FALSE,2,309,Spe
Quilava,Fire,None,2,FALSE,2,405,SpA
Typhlosion,Fire,None,3,TRUE,2,534,SpA
Totodile,Water,None,1,FALSE,2,314,Atk
Croconaw,Water,None,2,FALSE,2,405,Atk
Feraligatr,Water,None,3,TRUE,2,530,Atk
Sentret,Normal,None,1,FALSE,2,215,Atk
Furret,Normal,None,2,TRUE,2,415,Spe
Hoothoot,Normal,Flying,1,FALSE,2,262,HP
Noctowl,Normal,Flying,2,TRUE,2,452,HP
Ledyba,Bug,Flying,1,FALSE,2,265,SpD
Ledian,Bug,Flying,2,TRUE,2,390,SpD
Spinarak,Bug,Poison,1,FALSE,2,250,Atk
Ariados,Bug,Poison,2,TRUE,2,400,Atk
Crobat,Poison,Flying,3,TRUE,2,535,Spe
Chinchou,Water,Electric,1,FALSE,2,330,HP
Lanturn,Water,Electric,2,TRUE,2,460,HP
Pichu,Electric,None,1,FALSE,2,205,Spe
Cleffa,Fairy,None,1,FALSE,2,218,SpD
Igglybuff,Normal,Fairy,1,FALSE,2,210,HP
Togepi,Fairy,None,1,FALSE,2,245,Def
Togetic,Fairy,Flying,2,FALSE,2,405,SpD
Natu,Psychic,Flying,1,FALSE,2,320,SpA
Xatu,Psychic,Flying,2,TRUE,2,470,SpA
Mareep,Electric,None,1,FALSE,2,280,SpA
Flaaffy,Electric,None,2,FALSE,2,365,SpA
Ampharos,Electric,None,3,TRUE,2,510,SpA
Bellossom,Grass,None,3,TRUE,2,490,SpD
Marill,Water,Fairy,2,FALSE,2,250,HP
Azumarill,Water,Fairy,3,TRUE,2,420,HP
Sudowoodo,Rock,None,2,TRUE,2,410,Def
Politoed,Water,None,3,TRUE,2,500,SpD
Hoppip,Grass,Flying,1,FALSE,2,250,SpD
Skiploom,Grass,Flying,2,FALSE,2,340,Spe
Jumpluff,Grass,Flying,3,TRUE,2,460,Spe
Aipom,Normal,None,1,FALSE,2,360,Spe
Sunkern,Grass,None,1,FALSE,2,180,HP
Sunflora,Grass,None,2,TRUE,2,425,SpA
Yanma,Bug,Flying,1,FALSE,2,390,Spe
Wooper,Water,Ground,1,FALSE,2,210,HP
Quagsire,Water,Ground,2,TRUE,2,430,HP
Espeon,Psychic,None,2,TRUE,2,525,SpA
Umbreon,Dark,None,2,TRUE,2,525,SpD
Murkrow,Dark,Flying,1,FALSE,2,405,Spe
Slowking,Water,Psychic,2,TRUE,2,490,SpD
Misdreavus,Ghost,None,1,FALSE,2,435,SpA
Unown,Psychic,None,1,TRUE,2,336,Atk
Wobbuffet,Psychic,None,2,TRUE,2,405,HP
Girafarig,Normal,Psychic,1,FALSE,2,455,SpA
Pineco,Bug,None,1,FALSE,2,290,Def
Forretress,Bug,Steel,2,TRUE,2,465,Def
Dunsparce,Normal,None,1,FALSE,2,415,HP
Gligar,Ground,Flying,1,FALSE,2,430,Def
Steelix,Steel,Ground,2,TRUE,2,510,Def
Snubbull,Fairy,None,1,FALSE,2,300,Atk
Granbull,Fairy,None,2,TRUE,2,450,Atk
Qwilfish,Water,Poison,1,FALSE,2,440,Atk
Scizor,Bug,Steel,2,TRUE,2,500,Atk
Shuckle,Bug,Rock,1,TRUE,2,505,Def
Heracross,Bug,Fighting,1,TRUE,2,500,Atk
Sneasel,Dark,Ice,1,FALSE,2,430,Spe
Teddiursa,Normal,None,1,FALSE,2,330,Atk
Ursaring,Normal,None,2,FALSE,2,500,Atk
Slugma,Fire,None,1,FALSE,2,250,SpA
Magcargo,Fire,Rock,2,TRUE,2,430,Def
Swinub,Ice,Ground,1,FALSE,2,250,HP
Piloswine,Ice,Ground,2,FALSE,2,450,HP
Corsola,Water,Rock,1,FALSE,2,410,Def
Remoraid,Water,None,1,FALSE,2,300,Atk
Octillery,Water,None,2,TRUE,2,480,Atk
Delibird,Ice,Flying,1,TRUE,2,330,Spe
Mantine,Water,Flying,2,TRUE,2,485,SpD
Skarmory,Steel,Flying,1,TRUE,2,465,Def
Houndour,Dark,Fire,1,FALSE,2,330,SpA
Houndoom,Dark,Fire,2,TRUE,2,500,SpA
Kingdra,Water,Dragon,3,TRUE,2,540,Atk
Phanpy,Ground,None,1,FALSE,2,330,HP
Donphan,Ground,None,2,TRUE,2,500,Atk
Porygon2,Normal,None,2,FALSE,2,515,SpA
Stantler,Normal,None,1,FALSE,2,465,Atk
Smeargle,Normal,None,1,TRUE,2,250,Spe
Tyrogue,Fighting,None,1,FALSE,2,210,HP
Hitmontop,Fighting,None,2,TRUE,2,455,SpD
Smoochum,Ice,Psychic,1,FALSE,2,305,SpA
Elekid,Electric,None,1,FALSE,2,360,Spe
Magby,Fire,None,1,FALSE,2,365,Spe
Miltank,Normal,None,1,TRUE,2,490,Def
Blissey,Normal,None,3,TRUE,2,540,HP
Raikou,Electric,None,1,TRUE,2,580,SpA
Entei,Fire,None,1,TRUE,2,580,HP
Suicune,Water,None,1,TRUE,2,580,Def
Larvitar,Rock,Ground,1,FALSE,2,300,Atk
Pupitar,Rock,Ground,2,FALSE,2,410,Atk
Tyranitar,Rock,Dark,3,TRUE,2,600,Atk
Lugia,Psychic,Flying,1,TRUE,2,680,SpD
Ho-oh,Fire,Flying,1,TRUE,2,680,SpD
Celebi,Psychic,Grass,1,TRUE,2,600,HP
Treecko,Grass,None,1,FALSE,3,310,Spe
Grovyle,Grass,None,2,FALSE,3,405,Spe
Sceptile,Grass,None,3,TRUE,3,530,Spe
Torchic,Fire,None,1,FALSE,3,310,SpA
Combusken,Fire,Fighting,2,FALSE,3,405,Atk
Blaziken,Fire,Fighting,3,TRUE,3,530,Atk
Mudkip,Water,None,1,FALSE,3,310,Atk
Marshtomp,Water,Ground,2,FALSE,3,405,Atk
Swampert,Water,Ground,3,TRUE,3,535,Atk
Poochyena,Dark,None,1,FALSE,3,220,Atk
Mightyena,Dark,None,2,TRUE,3,420,Atk
Zigzagoon,Normal,None,1,FALSE,3,240,Spe
Linoone,Normal,None,2,FALSE,3,420,Spe
Wurmple,Bug,None,1,FALSE,3,195,HP
Silcoon,Bug,None,2,FALSE,3,205,Def
Beautifly,Bug,Flying,3,TRUE,3,395,SpA
Cascoon,Bug,None,2,FALSE,3,205,Def
Dustox,Bug,Poison,3,TRUE,3,385,SpD
Lotad,Water,Grass,1,FALSE,3,220,SpD
Lombre,Water,Grass,2,FALSE,3,340,SpD
Ludicolo,Water,Grass,3,TRUE,3,480,SpD
Seedot,Grass,None,1,FALSE,3,220,Def
Nuzleaf,Grass,Dark,2,FALSE,3,340,HP
Shiftry,Grass,Dark,3,TRUE,3,480,Atk
Taillow,Normal,Flying,1,FALSE,3,270,Spe
Swellow,Normal,Flying,2,TRUE,3,455,Spe
Wingull,Water,Flying,1,FALSE,3,270,Spe
Pelipper,Water,Flying,2,TRUE,3,440,Def
Ralts,Psychic,Fairy,1,FALSE,3,198,SpA
Kirlia,Psychic,Fairy,2,FALSE,3,278,SpA
Gardevoir,Psychic,Fairy,3,TRUE,3,518,SpA
Surskit,Bug,Water,1,FALSE,3,269,Spe
Masquerain,Bug,Flying,2,TRUE,3,454,SpA
Shroomish,Grass,None,1,FALSE,3,295,HP
Breloom,Grass,Fighting,2,TRUE,3,460,Atk
Slakoth,Normal,None,1,FALSE,3,280,HP
Vigoroth,Normal,None,2,FALSE,3,440,Spe
Slaking,Normal,None,3,TRUE,3,670,Atk
Nincada,Bug,Ground,1,FALSE,3,266,Def
Ninjask,Bug,Flying,2,TRUE,3,456,Spe
Shedinja,Bug,Ghost,2,TRUE,3,236,Atk
Whismur,Normal,None,1,FALSE,3,240,HP
Loudred,Normal,None,2,FALSE,3,360,HP
Exploud,Normal,None,3,TRUE,3,490,HP
Makuhita,Fighting,None,1,FALSE,3,237,HP
Hariyama,Fighting,None,2,TRUE,3,474,HP
Azurill,Normal,Fairy,1,FALSE,3,190,HP
Nosepass,Rock,None,1,FALSE,3,375,Def
Skitty,Normal,None,1,FALSE,3,260,HP
Delcatty,Normal,None,2,TRUE,3,400,Spe
Sableye,Dark,Ghost,1,TRUE,3,380,Atk
Mawile,Steel,Fairy,1,TRUE,3,380,Atk
Aron,Steel,Rock,1,FALSE,3,330,Def
Lairon,Steel,Rock,2,FALSE,3,430,Def
Aggron,Steel,Rock,3,TRUE,3,530,Def
Meditite,Fighting,Psychic,1,FALSE,3,280,Spe
Medicham,Fighting,Psychic,2,TRUE,3,410,Spe
Electrike,Electric,None,1,FALSE,3,295,SpA
Manectric,Electric,None,2,TRUE,3,475,SpA
Plusle,Electric,None,1,TRUE,3,405,Spe
Minun,Electric,None,1,TRUE,3,405,Spe
Volbeat,Bug,None,1,TRUE,3,430,SpD
Illumise,Bug,None,1,TRUE,3,430,SpD
Roselia,Grass,Poison,2,FALSE,3,400,SpA
Gulpin,Poison,None,1,FALSE,3,302,HP
Swalot,Poison,None,2,TRUE,3,467,HP
Carvanha,Water,Dark,1,FALSE,3,305,Atk
Sharpedo,Water,Dark,2,TRUE,3,460,Atk
Wailmer,Water,None,1,FALSE,3,400,HP
Wailord,Water,None,2,TRUE,3,500,HP
Numel,Fire,Ground,1,FALSE,3,305,SpA
Camerupt,Fire,Ground,2,TRUE,3,460,SpA
Torkoal,Fire,None,1,TRUE,3,470,Def
Spoink,Psychic,None,1,FALSE,3,330,SpD
Grumpig,Psychic,None,2,TRUE,3,470,SpD
Spinda,Normal,None,1,TRUE,3,360,HP
Trapinch,Ground,None,1,FALSE,3,290,Atk
Vibrava,Ground,Dragon,2,FALSE,3,340,Atk
Flygon,Ground,Dragon,3,TRUE,3,520,Atk
Cacnea,Grass,None,1,FALSE,3,335,Atk
Cacturne,Grass,Dark,2,TRUE,3,475,Atk
Swablu,Normal,Flying,1,FALSE,3,310,SpD
Altaria,Dragon,Flying,2,TRUE,3,490,SpD
Zangoose,Normal,None,1,TRUE,3,458,Atk
Seviper,Poison,None,1,TRUE,3,458,Atk
Lunatone,Rock,Psychic,1,TRUE,3,460,SpA
Solrock,Rock,Psychic,1,TRUE,3,460,Atk
Barboach,Water,Ground,1,FALSE,3,288,Spe
Whiscash,Water,Ground,2,TRUE,3,468,HP
Corphish,Water,None,1,FALSE,3,308,Atk
Crawdaunt,Water,Dark,2,TRUE,3,468,Atk
Baltoy,Ground,Psychic,1,FALSE,3,300,SpD
