Name,Type1,Type2,EvoStage,FullyEvolved,Gen,BaseStatTotal,BestStat
Claydol,Ground,Psychic,2,TRUE,3,500,SpD
Lileep,Rock,Grass,1,FALSE,3,355,SpD
Cradily,Rock,Grass,2,TRUE,3,495,SpD
Anorith,Rock,Bug,1,FALSE,3,355,Atk
Armaldo,Rock,Bug,2,TRUE,3,495,Atk
Feebas,Water,None,1,FALSE,3,200,Spe
Milotic,Water,None,2,TRUE,3,540,SpD
Castform,Normal,None,1,TRUE,3,420,HP
Kecleon,Normal,None,1,TRUE,3,440,SpD
Shuppet,Ghost,None,1,FALSE,3,295,Atk
Banette,Ghost,None,2,TRUE,3,455,Atk
Duskull,Ghost,None,1,FALSE,3,295,Def
Dusclops,Ghost,None,2,FALSE,3,455,Def
Tropius,Grass,Flying,1,TRUE,3,460,HP
Chimecho,Psychic,None,2,TRUE,3,455,SpA
Absol,Dark,None,1,TRUE,3,465,Atk
Wynaut,Psychic,None,1,FALSE,3,260,HP
Snorunt,Ice,None,1,FALSE,3,300,HP
Glalie,Ice,None,2,TRUE,3,480,HP
Spheal,Ice,Water,1,FALSE,3,290,HP
Sealeo,Ice,Water,2,FALSE,3,410,HP
Walrein,Ice,Water,3,TRUE,3,530,HP
Clamperl,Water,None,1,FALSE,3,345,Def
Huntail,Water,None,2,TRUE,3,485,Def
Gorebyss,Water,None,2,TRUE,3,485,SpA
Relicanth,Water,Rock,1,TRUE,3,485,Def
Luvdisc,Water,None,1,TRUE,3,330,Spe
Bagon,Dragon,None,1,FALSE,3,300,Atk
Shelgon,Dragon,None,2,FALSE,3,420,Def
Salamence,Dragon,Flying,3,TRUE,3,600,Atk
Beldum,Steel,Psychic,1,FALSE,3,300,Def
Metang,Steel,Psychic,2,FALSE,3,420,Def
Metagross,Steel,Psychic,3,TRUE,3,600,Atk
Regirock,Rock,None,1,TRUE,3,580,Def
Regice,Ice,None,1,TRUE,3,580,SpD
Registeel,Steel,None,1,TRUE,3,580,Def
Latias,Dragon,Psychic,1,TRUE,3,600,SpD
Latios,Dragon,Psychic,1,TRUE,3,600,SpA
Kyogre,Water,None,1,TRUE,3,670,SpA
Groudon,Ground,None,1,TRUE,3,670,Atk
Rayquaza,Dragon,Flying,1,TRUE,3,680,Atk
Jirachi,Steel,Psychic,1,TRUE,3,600,HP
Deoxys,Psychic,None,1,TRUE,3,600,Atk
Turtwig,Grass,None,1,FALSE,4,318,Atk
Grotle,Grass,None,2,FALSE,4,405,Atk
Torterra,Grass,Ground,3,TRUE,4,525,Atk
Chimchar,Fire,None,1,FALSE,4,309,Spe
Monferno,Fire,Fighting,2,FALSE,4,405,Spe
Infernape,Fire,Fighting,3,TRUE,4,534,Spe
Piplup,Water,None,1,FALSE,4,314,SpA
Prinplup,Water,None,2,FALSE,4,405,SpA
Empoleon,Water,Steel,3,TRUE,4,530,SpA
Starly,Normal,Flying,1,FALSE,4,245,Spe
Staravia,Normal,Flying,2,FALSE,4,340,Spe
Staraptor,Normal,Flying,3,TRUE,4,485,Atk
Bidoof,Normal,None,1,FALSE,4,250,HP
Bibarel,Normal,Water,2,TRUE,4,410,Atk
Kricketot,Bug,None,1,FALSE,4,194,Def
Kricketune,Bug,None,2,TRUE,4,384,Atk
Shinx,Electric,None,1,FALSE,4,263,Atk
Luxio,Electric,None,2,FALSE,4,363,Atk
Luxray,Electric,None,3,TRUE,4,523,Atk
Budew,Grass,Poison,1,FALSE,4,280,SpD
Roserade,Grass,Poison,3,TRUE,4,515,SpA
Cranidos,Rock,None,1,FALSE,4,350,Atk
Rampardos,Rock,None,2,TRUE,4,495,Atk
Shieldon,Rock,Steel,1,FALSE,4,350,Def
Bastiodon,Rock,Steel,2,TRUE,4,495,Def
Burmy,Bug,None,1,FALSE,4,224,Def
Wormadam,Bug,Grass,1,TRUE,4,424,SpD
Mothim,Bug,Flying,2,TRUE,4,424,Atk
Combee,Bug,Flying,1,FALSE,4,244,Spe
Vespiquen,Bug,Flying,2,TRUE,4,474,Def
Pachirisu,Electric,None,1,TRUE,4,405,Spe
Buizel,Water,None,1,FALSE,4,330,Spe
Floatzel,Water,None,2,TRUE,4,495,Spe
Cherubi,Grass,None,1,FALSE,4,275,SpA
Cherrim,Grass,None,2,TRUE,4,450,SpA
Shellos,Water,None,1,FALSE,4,325,HP
Gastrodon,Water,Ground,2,TRUE,4,475,HP
Ambipom,Normal,None,2,TRUE,4,482,Spe
Drifloon,Ghost,Flying,1,FALSE,4,348,HP
Drifblim,Ghost,Flying,2,TRUE,4,498,HP
Buneary,Normal,None,1,FALSE,4,350,Spe
Lopunny,Normal,None,2,TRUE,4,480,Spe
Mismagius,Ghost,None,2,TRUE,4,495,SpA
Honchkrow,Dark,Flying,2,TRUE,4,505,Atk
Glameow,Normal,None,1,FALSE,4,310,Spe
Purugly,Normal,None,2,TRUE,4,452,Spe
Chingling,Psychic,None,1,FALSE,4,285,SpA
Stunky,Poison,Dark,1,FALSE,4,329,Spe
Skuntank,Poison,Dark,2,TRUE,4,479,HP
Bronzor,Steel,Psychic,1,FALSE,4,300,Def
Bronzong,Steel,Psychic,2,TRUE,4,500,Def
Bonsly,Rock,None,1,FALSE,4,290,Def
Mime-jr,Psychic,Fairy,1,FALSE,4,310,SpD
Happiny,Normal,None,1,FALSE,4,220,HP
Chatot,Normal,Flying,1,TRUE,4,411,SpA
Spiritomb,Ghost,Dark,1,TRUE,4,485,Def
Gible,Dragon,Ground,1,FALSE,4,300,Atk
Gabite,Dragon,Ground,2,FALSE,4,410,Atk
Garchomp,Dragon,Ground,3,TRUE,4,600,Atk
Munchlax,Normal,None,1,FALSE,4,390,HP
Riolu,Fighting,None,1,FALSE,4,285,Atk
Lucario,Fighting,Steel,2,TRUE,4,525,SpA
Hippopotas,Ground,None,1,FALSE,4,330,Def
Hippowdon,Ground,None,2,TRUE,4,525,Def
Skorupi,Poison,Bug,1,FALSE,4,330,Def
Drapion,Poison,Dark,2,TRUE,4,500,Def
Croagunk,Poison,Fighting,1,FALSE,4,300,Atk
Toxicroak,Poison,Fighting,2,TRUE,4,490,Atk
Carnivine,Grass,None,1,TRUE,4,454,Atk
Finneon,Water,None,1,FALSE,4,330,Spe
Lumineon,Water,None,2,TRUE,4,460,Spe
Mantyke,Water,Flying,1,FALSE,4,345,SpD
Snover,Grass,Ice,1,FALSE,4,334,Atk
Abomasnow,Grass,Ice,2,TRUE,4,494,Atk
Weavile,Dark,Ice,2,TRUE,4,510,Spe
Magnezone,Electric,Steel,3,TRUE,4,535,SpA
Lickilicky,Normal,None,2,TRUE,4,515,HP
Rhyperior,Ground,Rock,3,TRUE,4,535,Atk
Tangrowth,Grass,None,2,TRUE,4,535,Def
Electivire,Electric,None,3,TRUE,4,540,Atk
Magmortar,Fire,None,3,TRUE,4,540,SpA
Togekiss,Fairy,Flying,3,TRUE,4,545,SpA
Yanmega,Bug,Flying,2,TRUE,4,515,SpA
Leafeon,Grass,None,2,TRUE,4,525,Def
Glaceon,Ice,None,2,TRUE,4,525,SpA
Gliscor,Ground,Flying,2,TRUE,4,510,Def
Mamoswine,Ice,Ground,3,TRUE,4,530,Atk
Porygon-z,Normal,None,3,TRUE,4,535,SpA
Gallade,Psychic,Fighting,3,TRUE,4,518,Atk
Probopass,Rock,Steel,2,TRUE,4,525,SpD
Dusknoir,Ghost,None,3,TRUE,4,525,Def
Froslass,Ice,Ghost,2,TRUE,4,480,Spe
Rotom,Electric,Ghost,1,TRUE,4,440,SpA
Uxie,Psychic,None,1,TRUE,4,580,Def
Mesprit,Psychic,None,1,TRUE,4,580,Atk
Azelf,Psychic,None,1,TRUE,4,580,Atk
Dialga,Steel,Dragon,1,TRUE,4,680,SpA
Palkia,Water,Dragon,1,TRUE,4,680,SpA
Heatran,Fire,Steel,1,TRUE,4,600,SpA
Regigigas,Normal,None,1,TRUE,4,670,Atk
Giratina,Ghost,Dragon,1,TRUE,4,680,HP
Cresselia,Psychic,None,1,TRUE,4,580,HP
Phione,Water,None,1,FALSE,4,480,HP
Manaphy,Water,None,2,TRUE,4,600,HP
Darkrai,Dark,None,1,TRUE,4,600,SpA
Shaymin,Grass,None,1,TRUE,4,600,HP
Arceus,Normal,None,1,TRUE,4,720,HP
Victini,Psychic,Fire,1,TRUE,5,600,HP
Snivy,Grass,None,1,FALSE,5,308,Spe
Servine,Grass,None,2,FALSE,5,413,Spe
Serperior,Grass,None,3,TRUE,5,528,Spe
Tepig,Fire,None,1,FALSE,5,308,HP
Pignite,Fire,Fighting,2,FALSE,5,418,Atk
Emboar,Fire,Fighting,3,TRUE,5,528,Atk
Oshawott,Water,None,1,FALSE,5,308,SpA
Dewott,Water,None,2,FALSE,5,413,SpA
Samurott,Water,None,3,TRUE,5,528,SpA
Patrat,Normal,None,1,FALSE,5,255,Atk
Watchog,Normal,None,2,TRUE,5,420,Atk
Lillipup,Normal,None,1,FALSE,5,275,Atk
Herdier,Normal,None,2,FALSE,5,370,Atk
Stoutland,Normal,None,3,TRUE,5,500,Atk
Purrloin,Dark,None,1,FALSE,5,281,Spe
Liepard,Dark,None,2,TRUE,5,446,Spe
Pansage,Grass,None,1,FALSE,5,316,Spe
Simisage,Grass,None,2,TRUE,5,498,Spe
Pansear,Fire,None,1,FALSE,5,316,Spe
Simisear,Fire,None,2,TRUE,5,498,Spe
Panpour,Water,None,1,FALSE,5,316,Spe
Simipour,Water,None,2,TRUE,5,498,Spe
Munna,Psychic,None,1,FALSE,5,292,HP
Musharna,Psychic,None,2,TRUE,5,487,HP
Pidove,Normal,Flying,1,FALSE,5,264,Atk
Tranquill,Normal,Flying,2,FALSE,5,358,Atk
Unfezant,Normal,Flying,3,TRUE,5,488,Atk
Blitzle,Electric,None,1,FALSE,5,295,Spe
Zebstrika,Electric,None,2,TRUE,5,497,Spe
Roggenrola,Rock,None,1,FALSE,5,280,Def
Boldore,Rock,None,2,FALSE,5,390,Atk
Gigalith,Rock,None,3,TRUE,5,515,Atk
Woobat,Psychic,Flying,1,FALSE,5,323,Spe
Swoobat,Psychic,Flying,2,TRUE,5,425,Spe
Drilbur,Ground,None,1,FALSE,5,328,Atk
Excadrill,Ground,Steel,2,TRUE,5,508,Atk
Audino,Normal,None,1,TRUE,5,445,HP
Timburr,Fighting,None,1,FALSE,5,305,Atk
Gurdurr,Fighting,None,2,FALSE,5,405,Atk
Conkeldurr,Fighting,None,3,TRUE,5,505,Atk
Tympole,Water,None,1,FALSE,5,294,Spe
Palpitoad,Water,Ground,2,FALSE,5,384,HP
Seismitoad,Water,Ground,3,TRUE,5,509,HP
Throh,Fighting,None,1,TRUE,5,465,HP
Sawk,Fighting,None,1,TRUE,5,465,Atk
Sewaddle,Bug,Grass,1,FALSE,5,310,Def
Swadloon,Bug,Grass,2,FALSE,5,380,Def
Leavanny,Bug,Grass,3,TRUE,5,500,Atk
Venipede,Bug,Poison,1,FALSE,5,260,Def
Whirlipede,Bug,Poison,2,FALSE,5,360,Def
Scolipede,Bug,Poison,3,TRUE,5,485,Spe
Cottonee,Grass,Fairy,1,FALSE,5,280,Spe
Whimsicott,Grass,Fairy,2,TRUE,5,480,Spe
Petilil,Grass,None,1,FALSE,5,280,SpA
Lilligant,Grass,None,2,TRUE,5,480,SpA
Basculin,Water,None,1,TRUE,5,460,Spe
Sandile,Ground,Dark,1,FALSE,5,292,Atk
Krokorok,Ground,Dark,2,FALSE,5,351,Atk
Krookodile,Ground,Dark,3,TRUE,5,519,Atk
Darumaka,Fire,None,1,FALSE,5,315,Atk
Darmanitan,Fire,None,1,TRUE,5,480,Atk
Maractus,Grass,None,1,TRUE,5,461,SpA
Dwebble,Bug,Rock,1,FALSE,5,325,Def
Crustle,Bug,Rock,2,TRUE,5,485,Def
Scraggy,Dark,Fighting,1,FALSE,5,348,Atk
Scrafty,Dark,Fighting,2,TRUE,5,488,Def
Sigilyph,Psychic,Flying,1,TRUE,5,490,SpA
Yamask,Ghost,None,1,FALSE,5,303,Def
Cofagrigus,Ghost,None,2,TRUE,5,483,Def
Tirtouga,Water,Rock,1,FALSE,5,355,Def
Carracosta,Water,Rock,2,TRUE,5,495,Def
Archen,Rock,Flying,1,FALSE,5,401,Atk
Archeops,Rock,Flying,2,TRUE,5,567,Atk
Trubbish,Poison,None,1,FALSE,5,329,Spe
Garbodor,Poison,None,2,TRUE,5,474,Atk
Zorua,Dark,None,1,FALSE,5,330,SpA
Zoroark,Dark,None,2,TRUE,5,510,SpA
Minccino,Normal,None,1,FALSE,5,300,Spe
Cinccino,Normal,None,2,TRUE,5,470,Spe
Gothita,Psychic,None,1,FALSE,5,290,SpD
Gothorita,Psychic,None,2,FALSE,5,390,SpD
Gothitelle,Psychic,None,3,TRUE,5,490,SpD
Solosis,Psychic,None,1,FALSE,5,290,SpA
Duosion,Psychic,None,2,FALSE,5,370,SpA
Reuniclus,Psychic,None,3,TRUE,5,490,SpA
Ducklett,Water,Flying,1,FALSE,5,305,HP
Swanna,Water,Flying,2,TRUE,5,473,Spe
Vanillite,Ice,None,1,FALSE,5,305,SpA
Vanillish,Ice,None,2,FALSE,5,395,SpA
Vanilluxe,Ice,None,3,TRUE,5,535,SpA
Deerling,Normal,Grass,1,FALSE,5,335,Spe
Sawsbuck,Normal,Grass,2,TRUE,5,475,Atk
Emolga,Electric,Flying,1,TRUE,5,428,Spe
Karrablast,Bug,None,1,FALSE,5,315,Atk
Escavalier,Bug,Steel,2,TRUE,5,495,Atk
Foongus,Grass,Poison,1,FALSE,5,294,HP
Amoonguss,Grass,Poison,2,TRUE,5,464,HP
Frillish,Water,Ghost,1,FALSE,5,335,SpD
Jellicent,Water,Ghost,2,TRUE,5,480,SpD
Alomomola,Water,None,1,TRUE,5,470,HP
Joltik,Bug,Electric,1,FALSE,5,319,Spe
Galvantula,Bug,Electric,2,TRUE,5,472,Spe
Ferroseed,Grass,Steel,1,FALSE,5,305,Def
Ferrothorn,Grass,Steel,2,TRUE,5,489,Def
Klink,Steel,None,1,FALSE,5,300,Def
Klang,Steel,None,2,FALSE,5,440,Def
Klinklang,Steel,None,3,TRUE,5,520,Def
Tynamo,Electric,None,1,FALSE,5,275,Spe
Eelektrik,Electric,None,2,FALSE,5,405,Atk
Eelektross,Electric,None,3,TRUE,5,515,Atk
Elgyem,Psychic,None,1,FALSE,5,335,SpA
Beheeyem,Psychic,None,2,TRUE,5,485,SpA
Litwick,Ghost,Fire,1,FALSE,5,275,SpA
Lampent,Ghost,Fire,2,FALSE,5,370,SpA
Chandelure,Ghost,Fire,3,TRUE,5,520,SpA
Axew,Dragon,None,1,FALSE,5,320,Atk
Fraxure,Dragon,None,2,FALSE,5,410,Atk
Haxorus,Dragon,None,3,TRUE,5,540,Atk
Cubchoo,Ice,None,1,FALSE,5,305,Atk
Beartic,Ice,None,2,TRUE,5,505,Atk
Cryogonal,Ice,None,1,TRUE,5,515,SpD
Shelmet,Bug,None,1,FALSE,5,305,Def
Accelgor,Bug,None,2,TRUE,5,495,Spe
Stunfisk,Ground,Electric,1,TRUE,5,471,HP
Mienfoo,Fighting,None,1,FALSE,5,350,Atk
Mienshao,Fighting,None,2,TRUE,5,510,Atk
Druddigon,Dragon,None,1,TRUE,5,485,Atk
Golett,Ground,Ghost,1,FALSE,5,303,Atk
Golurk,Ground,Ghost,2,TRUE,5,483,Atk
Pawniard,Dark,Steel,1,FALSE,5,340,Atk
Bisharp,Dark,Steel,2,FALSE,5,490,Atk
Bouffalant,Normal,None,1,TRUE,5,490,Atk
Rufflet,Normal,Flying,1,FALSE,5,350,Atk
Braviary,Normal,Flying,2,TRUE,5,510,Atk
Vullaby,Dark,Flying,1,FALSE,5,370,Def
Mandibuzz,Dark,Flying,2,TRUE,5,510,HP
Heatmor,Fire,None,1,TRUE,5,484,SpA
Durant,Bug,Steel,1,TRUE,5,484,Def
Deino,Dark,Dragon,1,FALSE,5,300,Atk
Zweilous,Dark,Dragon,2,FALSE,5,420,Atk
Hydreigon,Dark,Dragon,3,TRUE,5,600,SpA
Larvesta,Bug,Fire,1,FALSE,5,360,Atk
Volcarona,Bug,Fire,2,TRUE,5,550,SpA
Cobalion,Steel,Fighting,1,TRUE,5,580,Def
Terrakion,Rock,Fighting,1,TRUE,5,580,Atk
Virizion,Grass,Fighting,1,TRUE,5,580,SpD
Tornadus,Flying,None,1,TRUE,5,580,SpA
Thundurus,Electric,Flying,1,TRUE,5,580,SpA
Reshiram,Dragon,Fire,1,TRUE,5,680,SpA
Zekrom,Dragon,Electric,1,TRUE,5,680,Atk
Landorus,Ground,Flying,1,TRUE,5,600,Atk
Kyurem,Dragon,Ice,1,TRUE,5,660,Atk
Keldeo,Water,Fighting,1,TRUE,5,580,SpA
Meloetta-aria,Normal,Psychic,1,TRUE,5,600,SpA
Genesect,Bug,Steel,1,TRUE,5,600,Atk
Chespin,Grass,None,1,FALSE,6,313,Def
Quilladin,Grass,None,2,FALSE,6,405,Def
Chesnaught,Grass,Fighting,3,TRUE,6,530,Def
Fennekin,Fire,None,1,FALSE,6,307,SpA
Braixen,Fire,None,2,FALSE,6,409,SpA
Delphox,Fire,Psychic,3,TRUE,6,534,SpA
Froakie,Water,None,1,FALSE,6,314,Spe
Frogadier,Water,None,2,FALSE,6,405,Spe
Greninja,Water,Dark,3,TRUE,6,530,Spe
Bunnelby,Normal,None,1,FALSE,6,237,Spe
Diggersby,Normal,Ground,2,TRUE,6,423,HP
Fletchling,Normal,Flying,1,FALSE,6,278,Spe
Fletchinder,Fire,Flying,2,FALSE,6,382,Spe
Talonflame,Fire,Flying,3,TRUE,6,499,Spe
Scatterbug,Bug,None,1,FALSE,6,200,Def
Spewpa,Bug,None,2,FALSE,6,213,Def
Vivillon,Bug,Flying,3,TRUE,6,411,SpA
Litleo,Fire,Normal,1,FALSE,6,369,SpA
Pyroar,Fire,Normal,2,TRUE,6,507,SpA
Flabebe,Fairy,None,1,FALSE,6,303,SpD
Floette,Fairy,None,2,FALSE,6,371,SpD
Florges,Fairy,None,3,TRUE,6,552,SpD
Skiddo,Grass,None,1,FALSE,6,350,HP
Gogoat,Grass,None,2,TRUE,6,531,HP
Pancham,Fighting,None,1,FALSE,6,348,Atk
Pangoro,Fighting,Dark,2,TRUE,6,495,Atk
Furfrou,Normal,None,1,TRUE,6,472,Spe
Espurr,Psychic,None,1,FALSE,6,355,Spe
Meowstic,Psychic,None,1,TRUE,6,466,Spe
Honedge,Steel,Ghost,1,FALSE,6,325,Def
Doublade,Steel,Ghost,2,FALSE,6,448,Def
Aegislash,Steel,Ghost,1,TRUE,6,500,Def
Spritzee,Fairy,None,1,FALSE,6,341,HP
Aromatisse,Fairy,None,2,TRUE,6,462,HP
Swirlix,Fairy,None,1,FALSE,6,341,Def
Slurpuff,Fairy,None,2,TRUE,6,480,Def
Inkay,Dark,Psychic,1,FALSE,6,288,Atk
Malamar,Dark,Psychic,2,TRUE,6,482,Atk
Binacle,Rock,Water,1,FALSE,6,306,Def
