Name,Type1,Type2,EvoStage,FullyEvolved,Gen,BaseStatTotal,BestStat
Barbaracle,Rock,Water,2,TRUE,6,500,Def
Skrelp,Poison,Water,1,FALSE,6,320,Atk
Dragalge,Poison,Dragon,2,TRUE,6,494,SpD
Clauncher,Water,None,1,FALSE,6,330,SpD
Clawitzer,Water,None,2,TRUE,6,500,SpA
Helioptile,Electric,Normal,1,FALSE,6,289,Spe
Heliolisk,Electric,Normal,2,TRUE,6,481,SpA
Tyrunt,Rock,Dragon,1,FALSE,6,362,Atk
Tyrantrum,Rock,Dragon,2,TRUE,6,521,Atk
Amaura,Rock,Ice,1,FALSE,6,362,HP
Aurorus,Rock,Ice,2,TRUE,6,521,HP
Sylveon,Fairy,None,2,TRUE,6,525,SpD
Hawlucha,Fighting,Flying,1,TRUE,6,500,Spe
Dedenne,Electric,Fairy,1,TRUE,6,431,Spe
Carbink,Rock,Fairy,1,TRUE,6,500,Def
Goomy,Dragon,None,1,FALSE,6,300,SpD
Sliggoo,Dragon,None,2,FALSE,6,452,SpD
Goodra,Dragon,None,3,TRUE,6,600,SpD
Klefki,Steel,Fairy,1,TRUE,6,470,Def
Phantump,Ghost,Grass,1,FALSE,6,309,Atk
Trevenant,Ghost,Grass,2,TRUE,6,474,Atk
Pumpkaboo,Ghost,Grass,1,TRUE,6,335,Def
Gourgeist,Ghost,Grass,1,TRUE,6,494,Def
Bergmite,Ice,None,1,FALSE,6,304,Def
Avalugg,Ice,None,2,TRUE,6,514,Def
Noibat,Flying,Dragon,1,FALSE,6,245,Spe
Noivern,Flying,Dragon,2,TRUE,6,535,Spe
Xerneas,Fairy,None,1,TRUE,6,680,Atk
Yveltal,Dark,Flying,1,TRUE,6,680,Atk
Zygarde,Dragon,Ground,1,TRUE,6,600,Def
Diancie,Rock,Fairy,1,TRUE,6,600,Def
Hoopa,Psychic,Ghost,1,TRUE,6,600,SpA
Volcanion,Fire,Water,1,TRUE,6,600,SpA
Rowlet,Grass,Flying,1,FALSE,7,320,HP
Dartrix,Grass,Flying,2,FALSE,7,420,HP
Decidueye,Grass,Ghost,3,TRUE,7,530,Atk
Litten,Fire,None,1,FALSE,7,320,Spe
Torracat,Fire,None,2,FALSE,7,420,Spe
Incineroar,Fire,Dark,3,TRUE,7,530,Atk
Popplio,Water,None,1,FALSE,7,320,SpA
Brionne,Water,None,2,FALSE,7,420,SpA
Primarina,Water,Fairy,3,TRUE,7,530,SpA
Pikipek,Normal,Flying,1,FALSE,7,265,Atk
Trumbeak,Normal,Flying,2,FALSE,7,355,Atk
Toucannon,Normal,Flying,3,TRUE,7,485,Atk
Yungoos,Normal,None,1,FALSE,7,253,Atk
Gumshoos,Normal,None,2,TRUE,7,418,Atk
Grubbin,Bug,None,1,FALSE,7,300,Atk
Charjabug,Bug,Electric,2,FALSE,7,400,Def
Vikavolt,Bug,Electric,3,TRUE,7,500,SpA
Crabrawler,Fighting,None,1,FALSE,7,338,Atk
Crabominable,Fighting,Ice,2,TRUE,7,478,Atk
Oricorio-baile,Fire,Flying,1,TRUE,7,476,SpA
Cutiefly,Bug,Fairy,1,FALSE,7,304,Spe
Ribombee,Bug,Fairy,2,TRUE,7,464,Spe
Rockruff,Rock,None,1,FALSE,7,280,Atk
Lycanroc,Rock,None,1,TRUE,7,487,Atk
Wishiwashi,Water,None,1,TRUE,7,175,HP
Mareanie,Poison,Water,1,FALSE,7,305,Def
Toxapex,Poison,Water,2,TRUE,7,495,Def
Mudbray,Ground,None,1,FALSE,7,385,Atk
Mudsdale,Ground,None,2,TRUE,7,500,Atk
Dewpider,Water,Bug,1,FALSE,7,269,SpD
Araquanid,Water,Bug,2,TRUE,7,454,SpD
Fomantis,Grass,None,1,FALSE,7,250,Atk
Lurantis,Grass,None,2,TRUE,7,480,Atk
Morelull,Grass,Fairy,1,FALSE,7,285,SpD
Shiinotic,Grass,Fairy,2,TRUE,7,405,SpD
Salandit,Poison,Fire,1,FALSE,7,320,Spe
Salazzle,Poison,Fire,2,TRUE,7,480,Spe
Stufful,Normal,Fighting,1,FALSE,7,340,Atk
Bewear,Normal,Fighting,2,TRUE,7,500,Atk
Bounsweet,Grass,None,1,FALSE,7,210,HP
Steenee,Grass,None,2,FALSE,7,290,Spe
Tsareena,Grass,None,3,TRUE,7,510,Atk
Comfey,Fairy,None,1,TRUE,7,485,SpD
Oranguru,Normal,Psychic,1,TRUE,7,490,SpD
Passimian,Fighting,None,1,TRUE,7,490,Atk
Wimpod,Bug,Water,1,FALSE,7,230,Spe
Golisopod,Bug,Water,2,TRUE,7,530,Def
Sandygast,Ghost,Ground,1,FALSE,7,320,Def
Palossand,Ghost,Ground,2,TRUE,7,480,Def
Pyukumuku,Water,None,1,TRUE,7,410,Def
Type-null,Normal,None,1,FALSE,7,534,HP
Silvally,Normal,None,2,TRUE,7,570,HP
Minior,Rock,Flying,1,TRUE,7,440,Def
Komala,Normal,None,1,TRUE,7,480,Atk
Turtonator,Fire,Dragon,1,TRUE,7,485,Def
Togedemaru,Electric,Steel,1,TRUE,7,435,Atk
Mimikyu,Ghost,Fairy,1,TRUE,7,476,SpD
Bruxish,Water,Psychic,1,TRUE,7,475,Atk
Drampa,Normal,Dragon,1,TRUE,7,485,SpA
Dhelmise,Ghost,Grass,1,TRUE,7,517,Atk
Jangmo-o,Dragon,None,1,FALSE,7,300,Def
Hakamo-o,Dragon,Fighting,2,FALSE,7,420,Def
Kommo-o,Dragon,Fighting,3,TRUE,7,600,Def
Tapu-koko,Electric,Fairy,1,TRUE,7,570,Spe
Tapu-lele,Psychic,Fairy,1,TRUE,7,570,SpA
Tapu-bulu,Grass,Fairy,1,TRUE,7,570,Atk
Tapu-fini,Water,Fairy,1,TRUE,7,570,SpD
Cosmog,Psychic,None,1,FALSE,7,200,HP
Cosmoem,Psychic,None,2,FALSE,7,400,Def
Solgaleo,Psychic,Steel,3,TRUE,7,680,HP
Lunala,Psychic,Ghost,3,TRUE,7,680,HP
Nihilego,Rock,Poison,1,TRUE,7,570,SpD
Buzzwole,Bug,Fighting,1,TRUE,7,570,Atk
Pheromosa,Bug,Fighting,1,TRUE,7,570,Spe
Xurkitree,Electric,None,1,TRUE,7,570,SpA
Celesteela,Steel,Flying,1,TRUE,7,570,SpA
Kartana,Grass,Steel,1,TRUE,7,570,Atk
Guzzlord,Dark,Dragon,1,TRUE,7,570,HP
Necrozma,Psychic,None,1,TRUE,7,600,SpA
Magearna,Steel,Fairy,1,TRUE,7,600,SpA
Marshadow,Fighting,Ghost,1,TRUE,7,600,Atk
Poipole,Poison,None,1,FALSE,7,420,Atk
Naganadel,Poison,Dragon,2,TRUE,7,540,SpA
Stakataka,Rock,Steel,1,TRUE,7,570,Def
Blacephalon,Fire,Ghost,1,TRUE,7,570,SpA
Zeraora,Electric,None,1,TRUE,7,600,Spe
Meltan,Steel,None,1,TRUE,7,300,Atk
Melmetal,Steel,None,1,TRUE,7,600,Atk
Grookey,Grass,None,1,FALSE,8,310,Atk
Thwackey,Grass,None,2,FALSE,8,420,Atk
Rillaboom,Grass,None,3,TRUE,8,530,Atk
Scorbunny,Fire,None,1,FALSE,8,310,Atk
Raboot,Fire,None,2,FALSE,8,420,Spe
Cinderace,Fire,None,3,TRUE,8,530,Spe
Sobble,Water,None,1,FALSE,8,310,SpA
Drizzile,Water,None,2,FALSE,8,420,SpA
Inteleon,Water,None,3,TRUE,8,530,SpA
Skwovet,Normal,None,1,FALSE,8,275,HP
Greedent,Normal,None,2,TRUE,8,460,HP
Rookidee,Flying,None,1,FALSE,8,245,Spe
Corvisquire,Flying,None,2,FALSE,8,365,Spe
Corviknight,Flying,Steel,3,TRUE,8,495,Def
Blipbug,Bug,None,1,FALSE,8,180,SpD
Dottler,Bug,Psychic,2,FALSE,8,335,SpD
Orbeetle,Bug,Psychic,3,TRUE,8,505,SpD
Nickit,Dark,None,1,FALSE,8,245,SpD
Thievul,Dark,None,2,TRUE,8,455,SpD
Gossifleur,Grass,None,1,FALSE,8,250,Def
Eldegoss,Grass,None,2,TRUE,8,460,SpD
Wooloo,Normal,None,1,FALSE,8,270,Def
Dubwool,Normal,None,2,TRUE,8,490,Def
Chewtle,Water,None,1,FALSE,8,284,Atk
Drednaw,Water,Rock,2,TRUE,8,485,Atk
Yamper,Electric,None,1,FALSE,8,270,HP
Boltund,Electric,None,2,TRUE,8,490,Spe
Rolycoly,Rock,None,1,FALSE,8,240,Def
Carkol,Rock,Fire,2,FALSE,8,410,Def
Coalossal,Rock,Fire,3,TRUE,8,510,Def
Applin,Grass,Dragon,1,FALSE,8,260,Def
Flapple,Grass,Dragon,2,TRUE,8,485,Atk
Appletun,Grass,Dragon,2,TRUE,8,485,HP
Silicobra,Ground,None,1,FALSE,8,315,Def
Sandaconda,Ground,None,2,TRUE,8,510,Def
Cramorant,Flying,Water,1,TRUE,8,475,SpD
Arrokuda,Water,None,1,FALSE,8,280,Spe
Barraskewda,Water,None,2,TRUE,8,490,Spe
Toxel,Electric,Poison,1,FALSE,8,242,SpA
Toxtricity-amped,Electric,Poison,1,TRUE,8,502,SpA
Sizzlipede,Fire,Bug,1,FALSE,8,305,Atk
Centiskorch,Fire,Bug,2,TRUE,8,525,Atk
Clobbopus,Fighting,None,1,FALSE,8,310,Atk
Grapploct,Fighting,None,2,TRUE,8,480,Atk
Sinistea,Ghost,None,1,FALSE,8,308,SpA
Polteageist,Ghost,None,2,TRUE,8,508,SpA
Hatenna,Psychic,None,1,FALSE,8,265,SpA
Hattrem,Psychic,None,2,FALSE,8,370,SpA
Hatterene,Psychic,Fairy,3,TRUE,8,510,SpA
Impidimp,Dark,Fairy,1,FALSE,8,265,SpA
Morgrem,Dark,Fairy,2,FALSE,8,370,SpA
Grimmsnarl,Dark,Fairy,3,TRUE,8,510,Atk
Obstagoon,Dark,Normal,3,TRUE,8,520,Def
Perrserker,Steel,None,2,TRUE,8,440,Atk
Cursola,Ghost,None,2,TRUE,8,510,SpA
Sirfetchd,Fighting,None,2,TRUE,8,507,Atk
Mr-rime,Ice,Psychic,3,TRUE,8,520,SpA
Runerigus,Ground,Ghost,2,TRUE,8,483,Def
Milcery,Fairy,None,1,FALSE,8,270,SpD
Alcremie,Fairy,None,2,TRUE,8,495,SpD
Falinks,Fighting,None,1,TRUE,8,470,Atk
Pincurchin,Electric,None,1,TRUE,8,435,Atk
Snom,Ice,Bug,1,FALSE,8,185,SpA
Frosmoth,Ice,Bug,2,TRUE,8,475,SpA
Stonjourner,Rock,None,1,TRUE,8,470,Def
Eiscue,Ice,None,1,TRUE,8,470,Def
Indeedee,Psychic,Normal,1,TRUE,8,475,SpA
Morpeko-full-belly,Electric,Dark,1,TRUE,8,436,Spe
Cufant,Steel,None,1,FALSE,8,330,Atk
Copperajah,Steel,None,2,TRUE,8,500,Atk
Dracozolt,Electric,Dragon,1,TRUE,8,505,Atk
Arctozolt,Electric,Ice,1,TRUE,8,505,Atk
Dracovish,Water,Dragon,1,TRUE,8,505,Def
Arctovish,Water,Ice,1,TRUE,8,505,Def
Duraludon,Steel,Dragon,1,FALSE,8,535,SpA
Dreepy,Dragon,Ghost,1,FALSE,8,270,Spe
Drakloak,Dragon,Ghost,2,FALSE,8,410,Spe
Dragapult,Dragon,Ghost,3,TRUE,8,600,Spe
Zacian,Fairy,None,1,TRUE,8,660,Spe
Zamazenta,Fighting,None,1,TRUE,8,660,Spe
Eternatus,Poison,Dragon,1,TRUE,8,690,SpA
Kubfu,Fighting,None,1,FALSE,8,385,Atk
Urshifu,Fighting,Dark,1,TRUE,8,550,Atk
Zarude,Dark,Grass,1,TRUE,8,600,Atk
Regieleki,Electric,None,1,TRUE,8,580,Spe
Regidrago,Dragon,None,1,TRUE,8,580,HP
Glastrier,Ice,None,1,TRUE,8,580,Atk
Spectrier,Ghost,None,1,TRUE,8,580,SpA
Calyrex,Psychic,Grass,1,TRUE,8,500,HP
Wyrdeer,Normal,Psychic,2,TRUE,8,525,Atk
Kleavor,Bug,Rock,2,TRUE,8,500,Atk
Ursaluna,Ground,Normal,3,TRUE,8,550,Atk
Basculegion,Water,Ghost,1,TRUE,8,530,HP
Sneasler,Fighting,Poison,2,TRUE,8,510,Atk
Overqwil,Dark,Poison,2,TRUE,8,510,Atk
Enamorus,Fairy,Flying,1,TRUE,8,580,SpA
Sprigatito,Grass,None,1,FALSE,9,310,Spe
Floragato,Grass,None,2,FALSE,9,410,Spe
Meowscarada,Grass,Dark,3,TRUE,9,530,Spe
Fuecoco,Fire,None,1,FALSE,9,310,HP
Crocalor,Fire,None,2,FALSE,9,411,SpA
Skeledirge,Fire,Ghost,3,TRUE,9,530,SpA
Quaxly,Water,None,1,FALSE,9,310,Atk
Quaxwell,Water,None,2,FALSE,9,410,Atk
Quaquaval,Water,Fighting,3,TRUE,9,530,Atk
Lechonk,Normal,None,1,FALSE,9,254,HP
Oinkologne,Normal,None,1,TRUE,9,489,HP
Tarountula,Bug,None,1,FALSE,9,210,Def
Spidops,Bug,None,2,TRUE,9,404,Def
Nymble,Bug,None,1,FALSE,9,210,Atk
Lokix,Bug,Dark,2,TRUE,9,450,Atk
Pawmi,Electric,None,1,FALSE,9,240,Spe
Pawmo,Electric,Fighting,2,FALSE,9,350,Spe
Pawmot,Electric,Fighting,3,TRUE,9,490,Atk
Tandemaus,Normal,None,1,FALSE,9,305,Spe
Maushold,Normal,None,1,TRUE,9,470,Spe
Fidough,Fairy,None,1,FALSE,9,312,Def
Dachsbun,Fairy,None,2,TRUE,9,477,Def
Smoliv,Grass,Normal,1,FALSE,9,260,SpA
Dolliv,Grass,Normal,2,FALSE,9,354,SpA
Arboliva,Grass,Normal,3,TRUE,9,510,SpA
Squawkabilly,Normal,Flying,1,TRUE,9,417,Atk
Nacli,Rock,None,1,FALSE,9,280,Def
Naclstack,Rock,None,2,FALSE,9,355,Def
Garganacl,Rock,None,3,TRUE,9,500,Def
Charcadet,Fire,None,1,FALSE,9,255,Atk
Armarouge,Fire,Psychic,2,TRUE,9,525,SpA
Ceruledge,Fire,Ghost,2,TRUE,9,525,Atk
Tadbulb,Electric,None,1,FALSE,9,272,HP
Bellibolt,Electric,None,2,TRUE,9,495,HP
Wattrel,Electric,Flying,1,FALSE,9,280,Spe
Kilowattrel,Electric,Flying,2,TRUE,9,490,Spe
Maschiff,Dark,None,1,FALSE,9,340,Atk
Mabosstiff,Dark,None,2,TRUE,9,505,Atk
Shroodle,Poison,Normal,1,FALSE,9,290,Spe
Grafaiai,Poison,Normal,2,TRUE,9,485,Spe
Bramblin,Grass,Ghost,1,FALSE,9,275,Atk
Brambleghast,Grass,Ghost,2,TRUE,9,480,Atk
Toedscool,Ground,Grass,1,FALSE,9,335,SpD
Toedscruel,Ground,Grass,2,TRUE,9,515,SpD
Klawf,Rock,None,1,TRUE,9,450,Def
Capsakid,Grass,None,1,FALSE,9,304,Atk
Scovillain,Grass,Fire,2,TRUE,9,486,Atk
Rellor,Bug,None,1,FALSE,9,270,Def
Rabsca,Bug,Psychic,2,TRUE,9,470,SpA
Flittle,Psychic,None,1,FALSE,9,255,Spe
Espathra,Psychic,None,2,TRUE,9,481,Spe
Tinkatink,Fairy,Steel,1,FALSE,9,297,SpD
Tinkatuff,Fairy,Steel,2,FALSE,9,380,SpD
Tinkaton,Fairy,Steel,3,TRUE,9,506,SpD
Wiglett,Water,None,1,FALSE,9,245,Spe
Wugtrio,Water,None,2,TRUE,9,425,Spe
Bombirdier,Flying,Dark,1,TRUE,9,485,Atk
Finizen,Water,None,1,FALSE,9,315,Spe
Palafin,Water,None,1,TRUE,9,457,HP
Varoom,Steel,Poison,1,FALSE,9,300,Atk
Revavroom,Steel,Poison,2,TRUE,9,500,Atk
Cyclizar,Dragon,Normal,1,TRUE,9,501,Spe
Orthworm,Steel,None,1,TRUE,9,480,Def
Glimmet,Rock,Poison,1,FALSE,9,350,SpA
Glimmora,Rock,Poison,2,TRUE,9,525,SpA
Greavard,Ghost,None,1,FALSE,9,290,Atk
Houndstone,Ghost,None,2,TRUE,9,488,Atk
Flamigo,Flying,Fighting,1,TRUE,9,500,Atk
Cetoddle,Ice,None,1,FALSE,9,334,HP
Cetitan,Ice,None,2,TRUE,9,521,HP
Veluza,Water,Psychic,1,TRUE,9,478,Atk
Dondozo,Water,None,1,TRUE,9,530,HP
Tatsugiri,Dragon,Water,1,TRUE,9,475,SpA
Annihilape,Fighting,Ghost,3,TRUE,9,535,Atk
Clodsire,Poison,Ground,2,TRUE,9,430,HP
Farigiraf,Normal,Psychic,2,TRUE,9,520,HP
Dudunsparce,Normal,None,1,TRUE,9,520,HP
Kingambit,Dark,Steel,3,TRUE,9,550,Atk
Great-tusk,Ground,Fighting,1,TRUE,9,570,Atk
Scream-tail,Fairy,Psychic,1,TRUE,9,570,HP
Brute-bonnet,Grass,Dark,1,TRUE,9,570,Atk
Flutter-mane,Ghost,Fairy,1,TRUE,9,570,SpA
Slither-wing,Bug,Fighting,1,TRUE,9,570,Atk
Sandy-shocks,Electric,Ground,1,TRUE,9,570,SpA
Iron-treads,Ground,Steel,1,TRUE,9,570,Def
Iron-bundle,Ice,Water,1,TRUE,9,570,Spe
Iron-hands,Fighting,Electric,1,TRUE,9,570,HP
Iron-jugulis,Dark,Flying,1,TRUE,9,570,SpA
Iron-moth,Fire,Poison,1,TRUE,9,570,SpA
Iron-thorns,Rock,Electric,1,TRUE,9,570,Atk
Frigibax,Dragon,Ice,1,FALSE,9,320,Atk
Arctibax,Dragon,Ice,2,FALSE,9,423,Atk
Baxcalibur,Dragon,Ice,3,TRUE,9,600,Atk
Gimmighoul,Ghost,None,1,FALSE,9,300,SpA
Gholdengo,Steel,Ghost,2,TRUE,9,550,SpA
Wo-chien,Dark,Grass,1,TRUE,9,570,SpD
Chien-pao,Dark,Ice,1,TRUE,9,570,Spe
Ting-lu,Dark,Ground,1,TRUE,9,570,HP
Chi-yu,Dark,Fire,1,TRUE,9,570,SpA
Roaring-moon,Dragon,Dark,1,TRUE,9,590,Atk
Iron-valiant,Fairy,Fighting,1,TRUE,9,590,Atk
Koraidon,Fighting,Dragon,1,TRUE,9,670,Atk
Miraidon,Electric,Dragon,1,TRUE,9,670,SpA
Walking-wake,Water,Dragon,1,TRUE,9,590,SpA
Iron-leaves,Grass,Psychic,1,TRUE,9,590,Atk
Dipplin,Grass,Dragon,2,FALSE,9,485,Def
Poltchageist,Grass,Ghost,1,FALSE,9,308,SpA
Sinistcha,Grass,Ghost,2,TRUE,9,508,SpA
Okidogi,Poison,Fighting,1,TRUE,9,555,Atk
Munkidori,Poison,Psychic,1,TRUE,9,555,SpA
Fezandipiti,Poison,Fairy,1,TRUE,9,555,SpD
Ogerpon,Grass,None,1,TRUE,9,550,Atk
Archaludon,Steel,Dragon,2,TRUE,9,600,Def
Hydrapple,Grass,Dragon,3,TRUE,9,540,SpA
Gouging-fire,Fire,Dragon,1,TRUE,9,590,Def
Raging-bolt,Electric,Dragon,1,TRUE,9,590,SpA
Iron-boulder,Rock,Psychic,1,TRUE,9,590,Spe
Iron-crown,Steel,Psychic,1,TRUE,9,590,SpA
Terapagos,Normal,None,1,TRUE,9,450,HP
Pecharunt,Poison,Ghost,1,TRUE,9,600,Def
